query_id,db_id,pident,identity_bin,true_label,pred_label_blast,blast_correct
gb|CAD55718.1|ARO:3000197|tet(36),gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,24.023,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AAB95639.1|ARO:3000118|vgaB,gb|AGQ48857.1|ARO:3003761|eatAv,26.744,lt_40,antibiotic target protection,antibiotic target protection,1
gb|ABF47470.1|ARO:3002791|QnrS2,gb|CAA38861.1|ARO:3007423|Ecol_PBP3_BLA,22.222,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|BAG55487.1|ARO:3002735|QnrB20,gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,32.075,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AJA36815.1|ARO:3003193|QnrVC7,gb|NP_218312.1|ARO:3003325|Mbov_embB_EMB,45.833,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|ADM52194.1|ARO:3002745|QnrB30,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|ABI50486.1|ARO:3002707|QnrA1,gb|AAB17902.2|ARO:3003970|ddl,27.586,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AHX97725.1|ARO:3002786|QnrB74,gb|AAO81656.1|ARO:3003800|Efae_gdpD_DAP,26.154,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AAA26832.1|ARO:3002827|tlrC,gb|AGQ48857.1|ARO:3003761|eatAv,23.748,lt_40,antibiotic target protection,antibiotic target protection,1
gb|BAN04743.1|ARO:3002773|QnrB60,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,47.368,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|WP_063866099.1|ARO:3002758|QnrB43,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,62.5,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|ADQ43424.1|ARO:3002746|QnrB31,gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,32.075,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AGN92479.1|ARO:3002784|QnrB72,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,47.368,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AAK01167.1|ARO:3002819|msrC,gb|AGQ48857.1|ARO:3003761|eatAv,25.8,lt_40,antibiotic target protection,antibiotic target protection,1
gb|CBL58195.1|ARO:3002831|vgaC,gb|AGQ48857.1|ARO:3003761|eatAv,27.366,lt_40,antibiotic target protection,antibiotic target protection,1
gb|AAA23033.2|ARO:3000190|tet(O),gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,25.714,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AAF01499.1|ARO:3000193|tet(T),gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,26.979,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|ASE57902.1|ARO:3003731|fusD,gb|CAJ66820.1|ARO:3003995|Cdif_gyrA_FLO,24.324,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AFM45990.1|ARO:3004624|QnrS11,gb|NP_218312.1|ARO:3003325|Mbov_embB_EMB,35.294,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AGN74946.1|ARO:3003749|salA,gb|AGQ48857.1|ARO:3003761|eatAv,25.349,lt_40,antibiotic target protection,antibiotic target protection,1
gb|AEU11363.1|ARO:3004622|QnrS10,gb|NP_218312.1|ARO:3003325|Mbov_embB_EMB,35.294,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|CAG41812.1|ARO:3003733|fusC,gb|ABM44583.1|ARO:3003302|Bbac_gyrA_AMU,24.194,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AKA86814.1|ARO:3003746|optrA,gb|AGQ48857.1|ARO:3003761|eatAv,25.564,lt_40,antibiotic target protection,antibiotic target protection,1
gb|APC93960.1|ARO:3004636|qnrE1,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AQV34023.1|ARO:3004637|qnrE2,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|OIZ71829.1|ARO:3004625|QnrS12,gb|NP_218312.1|ARO:3003325|Mbov_embB_EMB,35.294,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AZP56652.1|ARO:3004627|QnrS15,gb|NP_218312.1|ARO:3003325|Mbov_embB_EMB,35.294,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AVL76727.1|ARO:3004663|FusF,gb|AAN44541.1|ARO:3003941|Sfle_parC_FLO,37.931,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AHB37625.1|ARO:3004715|Scoh_vga(E),gb|AGQ48857.1|ARO:3003761|eatAv,27.311,lt_40,antibiotic target protection,antibiotic target protection,1
gb|SOX29786.1|ARO:3004730|tva(A),gb|AGQ48857.1|ARO:3003761|eatAv,24.085,lt_40,antibiotic target protection,antibiotic target protection,1
gb|AMP42147.1|ARO:3004442|tet(W/N/W),gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,27.074,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AVI44920.1|ARO:3004470|poxtA,gb|AGQ48857.1|ARO:3003761|eatAv,23.508,lt_40,antibiotic target protection,antibiotic target protection,1
gb|NP_388442.1|ARO:3004476|vmlR,gb|AGQ48857.1|ARO:3003761|eatAv,31.59,lt_40,antibiotic target protection,antibiotic target protection,1
gb|QHW12375.1|ARO:3005087|msrF,gb|AGQ48857.1|ARO:3003761|eatAv,26.987,lt_40,antibiotic target protection,antibiotic target protection,1
gb|DAC81085.1|ARO:3005088|msrH,gb|AGQ48857.1|ARO:3003761|eatAv,26.027,lt_40,antibiotic target protection,antibiotic target protection,1
gb|MBW0770001.1|ARO:3007026|salB,gb|AGQ48857.1|ARO:3003761|eatAv,26.139,lt_40,antibiotic target protection,antibiotic target protection,1
gb|MBW0764195.1|ARO:3007027|salC,gb|AGQ48857.1|ARO:3003761|eatAv,26.613,lt_40,antibiotic target protection,antibiotic target protection,1
gb|WP_082039181.1|ARO:3007028|salD,gb|AGQ48857.1|ARO:3003761|eatAv,26.275,lt_40,antibiotic target protection,antibiotic target protection,1
gb|WP_096809342.1|ARO:3007029|salE,gb|AGQ48857.1|ARO:3003761|eatAv,26.061,lt_40,antibiotic target protection,antibiotic target protection,1
gb|AKO62872.1|ARO:3003192|QnrB80,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,47.368,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|QNR09092.1|ARO:3007042|msr(G),gb|AGQ48857.1|ARO:3003761|eatAv,28.85,lt_40,antibiotic target protection,antibiotic target protection,1
gb|QQA64075.1|ARO:3007043|msr(I),gb|AGQ48857.1|ARO:3003761|eatAv,29.202,lt_40,antibiotic target protection,antibiotic target protection,1
gb|AXF35727.1|ARO:3005121|lsaD,gb|AGQ48857.1|ARO:3003761|eatAv,54.728,40_to_70,antibiotic target protection,antibiotic target protection,1
gb|CAC41371.2|ARO:3007119|tet(O/32/O),gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,25.676,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AAR29485.1|ARO:3007120|tet(O/M/O),gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,25.564,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AAR29969.1|ARO:3007121|tet(O/W),gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,28.078,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|ABF69686.1|ARO:3007122|tet(O/W/32/O),gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,27.177,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AAO42740.1|ARO:3007123|tet(O/W/O),gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,27.928,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AAL09826.1|ARO:3007124|tet(W/32/O),gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,27.424,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|CAA37477.1|ARO:3002891|otr(A)S.rim,gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,26.106,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|AAA26830.1|ARO:3007127|otr(A)S.liv,gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,25.481,lt_40,antibiotic target protection,antibiotic target alteration,0
gb|CCA59315.1|ARO:3007208|HelR,gb|CAC29732.1|ARO:3003389|Mlep_folP_DAO,41.667,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|CAQ79275.1|ARO:3004668|QnrAS,gb|AAG04347.1|ARO:3003686|Paer_oprD_IPM,42.857,40_to_70,antibiotic target protection,reduced permeability to antibiotic,0
gb|EFE09657.1|ARO:3002754|QnrB39,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,47.368,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AKI82195.1|ARO:3003187|QnrB75,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AKO62869.1|ARO:3003189|QnrB77,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AKO62870.1|ARO:3003190|QnrB78,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|BBW41109.1|ARO:3003188|QnrB76,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,56.25,40_to_70,antibiotic target protection,antibiotic target alteration,0
gb|AJP12342.1|ARO:3007637|cplR,gb|AGQ48857.1|ARO:3003761|eatAv,28.302,lt_40,antibiotic target protection,antibiotic target protection,1
gb|BAB80490.1|ARO:3007644|Cper_cplR,gb|AGQ48857.1|ARO:3003761|eatAv,30.126,lt_40,antibiotic target protection,antibiotic target protection,1
gb|AKC61310.1|ARO:3007645|Cspo_cplR,gb|AGQ48857.1|ARO:3003761|eatAv,27.551,lt_40,antibiotic target protection,antibiotic target protection,1
gb|AAD01868.1|ARO:3002867|dfrF,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,29.412,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CAA90683.1|ARO:3003012|dfrA13,gb|CAA52296.1|ARO:3003729|Saur_ileS_MUP,29.091,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CAP69659.1|ARO:3003017|dfrA21,gb|CAG39568.1|ARO:3003287|Saur_rpoB_DAP,28.205,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CAI99385.1|ARO:3002856|dfrA24,gb|AAO82599.1|ARO:3003792|Efae_liaR_DAP,45.714,40_to_70,antibiotic target replacement,antibiotic efflux,0
gb|ACJ63260.1|ARO:3000413|sul3,gb|AAC76209.2|ARO:3003386|Ecol_folP_SLF,35.249,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AHV80711.1|ARO:3002863|dfrA8,gb|NP_215079.1|ARO:3004955|Mtub_Rv0565_ETO,27.885,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|BAE15963.1|ARO:3002868|dfrG,gb|AJP09758.1|ARO:3004681|Cdif_rpoC_VAN,35.0,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AAA85213.1|ARO:3002866|dfrD,gb|CDO16001.1|ARO:3007421|Kpne_PBP3_BLA,22.917,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AAA25550.1|ARO:3003105|dfrA3,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,21.239,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ABB71176.1|ARO:3003020|dfrA25,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,32.203,lt_40,antibiotic target replacement,reduced permeability to antibiotic,0
gb|AAK60186.1|ARO:3003014|dfrA16,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,26.415,lt_40,antibiotic target replacement,reduced permeability to antibiotic,0
gb|CAE53424.1|ARO:3003016|dfrA20,gb|NP_215999.1|ARO:3004933|Mtub_fabG1_ETO,33.333,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ABQ47844.1|ARO:3000215|mecR1,gb|VEH83056.1|ARO:3007544|Erhu_gyrA_ENR,23.333,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CAL48457.1|ARO:3002857|dfrA26,gb|WP_010891786.1|ARO:3003309|Uure_parC_FLO,29.268,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ADO00942.1|ARO:3003023|dfrB6,gb|AFC91828.1|ARO:3003041|Spne_PBP1a_AMX,36.17,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AAA82255.1|ARO:3002864|dfrB1,gb|WP_000670110.1|ARO:3007055|Hpyl_rdxA_MTZ,57.143,40_to_70,antibiotic target replacement,antibiotic target alteration,0
gb|CAG34233.2|ARO:3003019|dfrA23,gb|WP_000819088.1|ARO:3003296|Saur_gyrA_FLO,25.664,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CCC86795.1|ARO:3001209|mecC,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,26.829,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CAC81324.1|ARO:3003015|dfrA19,gb|CAJ66820.1|ARO:3003995|Cdif_gyrA_FLO,26.389,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|BAB41258.1|ARO:3000124|mecI,gb|AAB52541.1|ARO:3004833|Ngon_PBP1_BLA,34.091,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AAL59753.1|ARO:3000412|sul2,gb|AAC76209.2|ARO:3003386|Ecol_folP_SLF,33.209,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ACR57831.1|ARO:3003022|dfrB3,gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,47.619,40_to_70,antibiotic target replacement,antibiotic target alteration,0
gb|AEJ33969.1|ARO:3000410|sul1,gb|AAC76209.2|ARO:3003386|Ecol_folP_SLF,31.301,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ADG84870.1|ARO:3002858|dfrA12,gb|BAE77595.1|ARO:3003303|Ecol_gyrB_AMU,28.986,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ABG91835.1|ARO:3002860|dfrA17,gb|CAG39569.1|ARO:3003291|Saur_rpoC_DAP,31.25,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AGC51118.1|ARO:3000617|mecA,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,26.439,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AGY30828.1|ARO:3003018|dfrA22,gb|BAE77595.1|ARO:3003303|Ecol_gyrB_AMU,25.676,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AAO04716.1|ARO:3002865|dfrC,gb|AGQ48857.1|ARO:3003761|eatAv,28.571,lt_40,antibiotic target replacement,antibiotic target protection,0
gb|AHG97174.1|ARO:3003011|dfrA10,gb|NP_216646.1|ARO:3004934|Mtub_mshC_ETO,34.286,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|EOD99669.1|ARO:3002875|dfrE,gb|NP_218371.1|ARO:3005178|Mtub_ethA_PCL,28.986,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ABB89122.1|ARO:3002861|dfrA5,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,24.39,lt_40,antibiotic target replacement,reduced permeability to antibiotic,0
gb|AHK10285.1|ARO:3002859|dfrA14,gb|EJC52487.1|ARO:3007057|Hpyl_pbp3_AMX,35.714,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|BAI83385.1|ARO:3003440|mecB,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,26.877,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CBL80435.1|ARO:3002869|dfrK,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,47.059,40_to_70,antibiotic target replacement,antibiotic target alteration,0
gb|ABI20482.1|ARO:3003021|dfrB2,gb|AAG04569.1|ARO:3003896|Paer_PhoQ_CST,23.529,lt_40,antibiotic target replacement,antibiotic efflux,0
gb|AAP74961.2|ARO:3002854|dfrA1,gb|NP_217449.1|ARO:3004975|Mtub_ppsC_PZA,26.25,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AHB39758.1|ARO:3003013|dfrA15,gb|AIL15701.1|ARO:3003775|Ecol_murA_FOF,27.692,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ACS44716.1|ARO:3002862|dfrA7,gb|NP_358351.1|ARO:3003311|Spne_parC_FLO,29.31,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CAI29521.1|ARO:3004640|dfrA15b,gb|NP_215182.1|ARO:3004994|Mtub_rpoC_RIF,32.609,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CAB06660.1|ARO:3004644|Pmir_dfrA6,gb|NP_216000.1|ARO:3004876|Mtub_inhA_ETO,27.907,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ABO40886.1|ARO:3004645|dfrI,gb|CAC29732.1|ARO:3003389|Mlep_folP_DAO,35.0,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AAN85115.1|ARO:3004642|dfrA3b,gb|NP_215079.1|ARO:3004955|Mtub_Rv0565_ETO,29.73,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AQX82857.1|ARO:3004185|mecD,gb|AAK17127.1|ARO:3007058|Hpyl_pbp2_AMX,27.984,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|WP_102607457.1|ARO:3004361|sul4,gb|WMC40549.1|ARO:3007749|Sgal_folP_SLF,40.59,40_to_70,antibiotic target replacement,antibiotic target alteration,0
gb|ABY55281.1|ARO:3004498|dfrB4,gb|AJP09758.1|ARO:3004681|Cdif_rpoC_VAN,32.353,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CAA40897.1|ARO:3004548|dfrA9,gb|AAC75291.1|ARO:3004335|Ecol_gyrA_TRC,20.312,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|AAX46054.1|ARO:3004549|dfrB5,gb|AJP09758.1|ARO:3004681|Cdif_rpoC_VAN,29.412,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ACY06082.1|ARO:3004547|dfrA6,gb|NP_358351.1|ARO:3003311|Spne_parC_FLO,36.232,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ACD45689.1|ARO:3004550|dfrA27,gb|AMR95642.1|ARO:3003805|Efae_gshF_DAP,27.397,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CAT00035.1|ARO:3004551|dfrA28,gb|NP_217187.1|ARO:3004184|Mtub_ribD_PAS,35.714,lt_40,antibiotic target replacement,antibiotic target replacement,1
gb|CAQ53849.2|ARO:3004552|dfrA30,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,26.923,lt_40,antibiotic target replacement,reduced permeability to antibiotic,0
gb|ANN23980.1|ARO:3004554|dfrA29,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,32.203,lt_40,antibiotic target replacement,reduced permeability to antibiotic,0
gb|ACZ52983.1|ARO:3004555|dfrA32,gb|CAG39569.1|ARO:3003291|Saur_rpoC_DAP,31.25,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ADB54781.1|ARO:3004556|dfrB7,gb|CAG39568.1|ARO:3003287|Saur_rpoB_DAP,41.176,40_to_70,antibiotic target replacement,antibiotic target alteration,0
gb|AAK64581.1|ARO:3004568|dfrA18,gb|EEK14408.1|ARO:3003931|Cgin_gyrA_FLO,29.07,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CCC86797.1|ARO:3005046|MecI_rep,gb|CAD09250.1|ARO:3003382|Sent_soxR_MULT,38.095,lt_40,antibiotic target replacement,antibiotic efflux,0
gb|BAD88719.1|ARO:3005084|dfrA31,gb|NP_358351.1|ARO:3003311|Spne_parC_FLO,34.783,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ASF80997.1|ARO:3005164|dfrA35,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,27.273,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|WP_045475347.1|ARO:3005334|DfrA42_TMP,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,35.135,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|WP_188331861.1|ARO:3005345|DfrA43_TMP,gb|NP_216146.1|ARO:3004721|Mtub_rpsA_PZA,26.214,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|WP_058652112.1|ARO:3005346|DfrA34,gb|CAA52296.1|ARO:3003729|Saur_ileS_MUP,31.818,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|WP_132586462.1|ARO:3005347|DfrA37,gb|AIL15701.1|ARO:3003775|Ecol_murA_FOF,30.769,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|WP_000949574.1|ARO:3005348|DfrA36,gb|AAC75291.1|ARO:3004335|Ecol_gyrA_TRC,38.235,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|WP_197749399.1|ARO:3005349|DfrA38,gb|NP_216210.1|ARO:3003445|Mtub_tlyA_AMG,25.49,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|WP_071846200.1|ARO:3005350|DfrB9,gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,45.0,40_to_70,antibiotic target replacement,antibiotic target alteration,0
gb|WP_149100971.1|ARO:3005351|DfrA39,gb|CAG39569.1|ARO:3003291|Saur_rpoC_DAP,26.136,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CAF31623.1|ARO:3005354|dfr22,gb|CAA52296.1|ARO:3003729|Saur_ileS_MUP,26.471,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|CAC8536249.1|ARO:3007456|dfrL,gb|AAD08242.1|ARO:3007051|Hpyl_rpoB_RIF,34.043,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|ALZ46148.1|ARO:3007489|dfrB10,gb|AAW89918.1|ARO:3003929|Ngon_parC_FLO,28.571,lt_40,antibiotic target replacement,antibiotic target alteration,0
gb|PKO69073.1|ARO:3007490|dfrB11,gb|WP_041918279.1|ARO:3003925|Hpin_parC_FLO,40.0,40_to_70,antibiotic target replacement,antibiotic target alteration,0
gb|CAB12108.2|ARO:3003059|tmrB,gb|NP_215079.1|ARO:3004955|Mtub_Rv0565_ETO,27.419,lt_40,reduced permeability to antibiotic,antibiotic target alteration,0
gb|AAP82271.1|ARO:3004123|Bpse_Omp38,gb|AAB57788.1|ARO:3000464|Ngon_porin,27.577,lt_40,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|CAA09666.1|ARO:3004122|Kpne_OmpK37,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,69.689,40_to_70,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|CDO13836.1|ARO:3005044|OmpA,gb|AAB57788.1|ARO:3000464|Ngon_porin,39.474,lt_40,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|QFQ03949.1|ARO:3005051|LpsB,gb|NP_215000.1|ARO:3005108|Mtub_mshA_PTO,22.826,lt_40,reduced permeability to antibiotic,antibiotic target alteration,0
gb|ABG48543.1|ARO:3005052|LpsA,gb|NP_215182.1|ARO:3004994|Mtub_rpoC_RIF,32.653,lt_40,reduced permeability to antibiotic,antibiotic target alteration,0
gb|WKR28567.1|ARO:3007678|IreK,gb|AMR95642.1|ARO:3003805|Efae_gshF_DAP,30.909,lt_40,reduced permeability to antibiotic,antibiotic target alteration,0
gb|WMY66391.1|ARO:3007682|MdtQ,gb|CAG39573.1|ARO:3003735|Saur_fusA_FA,31.818,lt_40,reduced permeability to antibiotic,antibiotic target alteration,0
gb|AKL79742.1|ARO:3003808|carO,gb|AIU22003.1|ARO:3003778|Msme_ndh_INH,26.829,lt_40,reduced permeability to antibiotic,antibiotic target alteration,0
gb|AHB92962.1|ARO:3003809|Abau_OprD_IPM,gb|AAG04347.1|ARO:3003686|Paer_oprD_IPM,36.344,lt_40,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|YP_005226137.1|ARO:3003966|Kpne_OmpK35,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,52.0,40_to_70,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|YP_005228001.1|ARO:3003968|Kpne_OmpK36,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,87.302,70_to_90,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|AAX99225.1|ARO:3004124|Mcat_M35_AMX,gb|AAC74015.1|ARO:3003390|Ecol_ompF_BLA,27.586,lt_40,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|APB87301.1|ARO:3004114|porin_OmpC,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,76.842,70_to_90,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|AID70696.1|ARO:3004117|Vcho_OmpU,gb|AAC74015.1|ARO:3003390|Ecol_ompF_BLA,23.097,lt_40,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|BAB38442.1|ARO:3004126|Ecol_LamB,gb|WAH47136.1|ARO:3007420|Kpne_lamB_CZA,73.214,70_to_90,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|AAC28105.1|ARO:3004118|Vcho_OmpT,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,30.081,lt_40,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|AIA49384.1|ARO:3004128|Smar_Omp1,gb|AAK11270.1|ARO:3003385|Kaer_Omp36,63.198,40_to_70,reduced permeability to antibiotic,reduced permeability to antibiotic,1
gb|NP_310518.1|ARO:3004127|Ecol_mipA,gb|ADJ67256.1|ARO:3003769|Saur_mprF,40.0,40_to_70,reduced permeability to antibiotic,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAR96051.1|ARO:3002894|otr(C),gb|WP_323056190.1|ARO:3007843|VRA-F,17.04,lt_40,antibiotic efflux,antibiotic efflux,1
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAK37618.1|ARO:3005008|TxR,gb|YP_177995.1|ARO:3004957|Mtub_clpC1_PZA,18.75,lt_40,antibiotic efflux,antibiotic target alteration,0
gb|AAV80464.1|ARO:3000565|tet(38),gb|CAG39240.1|ARO:3003902|Saur_UhpT_FOF,19.231,lt_40,antibiotic efflux,antibiotic target alteration,0
