query_id,label
gb|AJF36617.1|ARO:3004596|erm(46)_mut30_1,antibiotic target alteration
gb|AJF36617.1|ARO:3004596|erm(46)_mut45_1,antibiotic target alteration
gb|AJF36617.1|ARO:3004596|erm(46)_mut60_1,antibiotic target alteration
gb|AIX48090.1|ARO:3004599|clcD_mut15_1,antibiotic target alteration
gb|AIX48090.1|ARO:3004599|clcD_mut30_1,antibiotic target alteration
gb|AIX48090.1|ARO:3004599|clcD_mut45_1,antibiotic target alteration
gb|AIX48090.1|ARO:3004599|clcD_mut60_1,antibiotic target alteration
gb|AXY65402.1|ARO:3005021|cfr(D)_mut15_1,antibiotic target alteration
gb|AXY65402.1|ARO:3005021|cfr(D)_mut30_1,antibiotic target alteration
gb|AXY65402.1|ARO:3005021|cfr(D)_mut45_1,antibiotic target alteration
gb|AXY65402.1|ARO:3005021|cfr(D)_mut60_1,antibiotic target alteration
gb|CCI79240.1|ARO:3005047|eptB_mut15_1,antibiotic target alteration
gb|CCI79240.1|ARO:3005047|eptB_mut30_1,antibiotic target alteration
gb|CCI79240.1|ARO:3005047|eptB_mut45_1,antibiotic target alteration
gb|CCI79240.1|ARO:3005047|eptB_mut60_1,antibiotic target alteration
gb|CDO12042.1|ARO:3005053|ArnT_mut15_1,antibiotic target alteration
gb|CDO12042.1|ARO:3005053|ArnT_mut30_1,antibiotic target alteration
gb|CDO12042.1|ARO:3005053|ArnT_mut45_1,antibiotic target alteration
gb|CDO12042.1|ARO:3005053|ArnT_mut60_1,antibiotic target alteration
gb|AAB60941.1|ARO:3005099|Spyo_ErmA_MLSb_mut15_1,antibiotic target alteration
gb|AAB60941.1|ARO:3005099|Spyo_ErmA_MLSb_mut30_1,antibiotic target alteration
gb|AAB60941.1|ARO:3005099|Spyo_ErmA_MLSb_mut45_1,antibiotic target alteration
gb|AAB60941.1|ARO:3005099|Spyo_ErmA_MLSb_mut60_1,antibiotic target alteration
gb|WP_242934127.1|ARO:3007274|MCR-10.5_mut15_1,antibiotic target alteration
gb|WP_242934127.1|ARO:3007274|MCR-10.5_mut30_1,antibiotic target alteration
gb|WP_242934127.1|ARO:3007274|MCR-10.5_mut45_1,antibiotic target alteration
gb|WP_242934127.1|ARO:3007274|MCR-10.5_mut60_1,antibiotic target alteration
gb|MBO4158890.1|ARO:3007275|MCR-10.3_mut15_1,antibiotic target alteration
gb|MBO4158890.1|ARO:3007275|MCR-10.3_mut30_1,antibiotic target alteration
gb|MBO4158890.1|ARO:3007275|MCR-10.3_mut45_1,antibiotic target alteration
gb|MBO4158890.1|ARO:3007275|MCR-10.3_mut60_1,antibiotic target alteration
gb|AAA65958.1|ARO:3002955|vanY_in_vanA_cl_mut15_1,antibiotic target alteration
gb|AAA65958.1|ARO:3002955|vanY_in_vanA_cl_mut30_1,antibiotic target alteration
gb|AAA65958.1|ARO:3002955|vanY_in_vanA_cl_mut45_1,antibiotic target alteration
gb|AAA65958.1|ARO:3002955|vanY_in_vanA_cl_mut60_1,antibiotic target alteration
gb|AAF61331.1|ARO:3002966|vanXY_in_vanC_mut15_1,antibiotic target alteration
gb|AAF61331.1|ARO:3002966|vanXY_in_vanC_mut30_1,antibiotic target alteration
gb|AAF61331.1|ARO:3002966|vanXY_in_vanC_mut45_1,antibiotic target alteration
gb|AAF61331.1|ARO:3002966|vanXY_in_vanC_mut60_1,antibiotic target alteration
gb|AAA65955.1|ARO:3002942|vanH_in_vanA_cl_mut15_1,antibiotic target alteration
gb|AAA65955.1|ARO:3002942|vanH_in_vanA_cl_mut30_1,antibiotic target alteration
gb|AAA65955.1|ARO:3002942|vanH_in_vanA_cl_mut45_1,antibiotic target alteration
gb|AAA65955.1|ARO:3002942|vanH_in_vanA_cl_mut60_1,antibiotic target alteration
gb|AAA65957.1|ARO:3002949|vanX_in_vanA_cl_mut15_1,antibiotic target alteration
gb|AAA65957.1|ARO:3002949|vanX_in_vanA_cl_mut30_1,antibiotic target alteration
gb|AAA65957.1|ARO:3002949|vanX_in_vanA_cl_mut45_1,antibiotic target alteration
gb|AAA65957.1|ARO:3002949|vanX_in_vanA_cl_mut60_1,antibiotic target alteration
gb|AAB05623.1|ARO:3002932|vanS_in_vanB_cl_mut15_1,antibiotic target alteration
gb|AAB05623.1|ARO:3002932|vanS_in_vanB_cl_mut30_1,antibiotic target alteration
gb|AAB05623.1|ARO:3002932|vanS_in_vanB_cl_mut45_1,antibiotic target alteration
gb|AAB05623.1|ARO:3002932|vanS_in_vanB_cl_mut60_1,antibiotic target alteration
gb|AAB05626.1|ARO:3002943|vanH_in_vanB_cl_mut15_1,antibiotic target alteration
gb|AAB05626.1|ARO:3002943|vanH_in_vanB_cl_mut30_1,antibiotic target alteration
gb|AAB05626.1|ARO:3002943|vanH_in_vanB_cl_mut45_1,antibiotic target alteration
gb|AAB05626.1|ARO:3002943|vanH_in_vanB_cl_mut60_1,antibiotic target alteration
gb|AAL27445.1|ARO:3002924|vanR_in_vanE_cl_mut15_1,antibiotic target alteration
gb|AAL27445.1|ARO:3002924|vanR_in_vanE_cl_mut30_1,antibiotic target alteration
gb|AAL27445.1|ARO:3002924|vanR_in_vanE_cl_mut45_1,antibiotic target alteration
gb|AAL27445.1|ARO:3002924|vanR_in_vanE_cl_mut60_1,antibiotic target alteration
gb|AAD22403.1|ARO:3002970|vanT_in_vanC_cl_mut15_1,antibiotic target alteration
gb|AAD22403.1|ARO:3002970|vanT_in_vanC_cl_mut30_1,antibiotic target alteration
gb|AAD22403.1|ARO:3002970|vanT_in_vanC_cl_mut45_1,antibiotic target alteration
gb|AAD22403.1|ARO:3002970|vanT_in_vanC_cl_mut60_1,antibiotic target alteration
gb|AAB05625.1|ARO:3002964|vanW_in_vanB_cl_mut15_1,antibiotic target alteration
gb|AAB05625.1|ARO:3002964|vanW_in_vanB_cl_mut30_1,antibiotic target alteration
gb|AAB05625.1|ARO:3002964|vanW_in_vanB_cl_mut45_1,antibiotic target alteration
gb|AAB05625.1|ARO:3002964|vanW_in_vanB_cl_mut60_1,antibiotic target alteration
gb|AAL27444.1|ARO:3002971|vanT_in_vanE_cl_mut15_1,antibiotic target alteration
gb|AAL27444.1|ARO:3002971|vanT_in_vanE_cl_mut30_1,antibiotic target alteration
gb|AAL27444.1|ARO:3002971|vanT_in_vanE_cl_mut45_1,antibiotic target alteration
gb|AAL27444.1|ARO:3002971|vanT_in_vanE_cl_mut60_1,antibiotic target alteration
gb|AAM09853.1|ARO:3002957|vanY_in_vanD_cl_mut15_1,antibiotic target alteration
gb|AAM09853.1|ARO:3002957|vanY_in_vanD_cl_mut30_1,antibiotic target alteration
gb|AAM09853.1|ARO:3002957|vanY_in_vanD_cl_mut45_1,antibiotic target alteration
gb|AAM09853.1|ARO:3002957|vanY_in_vanD_cl_mut60_1,antibiotic target alteration
gb|AAF36806.1|ARO:3002963|vanZ_in_vanF_cl_mut15_1,antibiotic target alteration
gb|AAF36806.1|ARO:3002963|vanZ_in_vanF_cl_mut30_1,antibiotic target alteration
gb|AAF36806.1|ARO:3002963|vanZ_in_vanF_cl_mut45_1,antibiotic target alteration
gb|AAF36806.1|ARO:3002963|vanZ_in_vanF_cl_mut60_1,antibiotic target alteration
gb|AAR84673.1|ARO:3002936|vanS_in_vanF_cl_mut15_1,antibiotic target alteration
gb|AAR84673.1|ARO:3002936|vanS_in_vanF_cl_mut30_1,antibiotic target alteration
gb|AAR84673.1|ARO:3002936|vanS_in_vanF_cl_mut45_1,antibiotic target alteration
gb|AAR84673.1|ARO:3002936|vanS_in_vanF_cl_mut60_1,antibiotic target alteration
gb|AKF16168.1|ARO:3003689|MCR-1.1_mut15_1,antibiotic target alteration
gb|AKF16168.1|ARO:3003689|MCR-1.1_mut30_1,antibiotic target alteration
gb|AKF16168.1|ARO:3003689|MCR-1.1_mut45_1,antibiotic target alteration
gb|AKF16168.1|ARO:3003689|MCR-1.1_mut60_1,antibiotic target alteration
gb|ADP36409.1|ARO:3003730|Bbif_ileS_MUP_mut15_1,antibiotic target alteration
gb|ADP36409.1|ARO:3003730|Bbif_ileS_MUP_mut30_1,antibiotic target alteration
gb|ADP36409.1|ARO:3003730|Bbif_ileS_MUP_mut45_1,antibiotic target alteration
gb|ADP36409.1|ARO:3003730|Bbif_ileS_MUP_mut60_1,antibiotic target alteration
gb|AEY83581.1|ARO:3000510|Saur_mupB_MUP_mut15_1,antibiotic target alteration
gb|AEY83581.1|ARO:3000510|Saur_mupB_MUP_mut30_1,antibiotic target alteration
gb|AEY83581.1|ARO:3000510|Saur_mupB_MUP_mut45_1,antibiotic target alteration
gb|AEY83581.1|ARO:3000510|Saur_mupB_MUP_mut60_1,antibiotic target alteration
gb|CAA53189.1|ARO:3000521|Saur_mupA_MUP_mut15_1,antibiotic target alteration
gb|CAA53189.1|ARO:3000521|Saur_mupA_MUP_mut30_1,antibiotic target alteration
gb|CAA53189.1|ARO:3000521|Saur_mupA_MUP_mut45_1,antibiotic target alteration
gb|CAA53189.1|ARO:3000521|Saur_mupA_MUP_mut60_1,antibiotic target alteration
gb|MBO4150342.1|ARO:3007276|MCR-10.4_mut15_1,antibiotic target alteration
gb|MBO4150342.1|ARO:3007276|MCR-10.4_mut30_1,antibiotic target alteration
gb|MBO4150342.1|ARO:3007276|MCR-10.4_mut45_1,antibiotic target alteration
gb|MBO4150342.1|ARO:3007276|MCR-10.4_mut60_1,antibiotic target alteration
gb|MBO4154571.1|ARO:3007277|MCR-10.2_mut15_1,antibiotic target alteration
gb|MBO4154571.1|ARO:3007277|MCR-10.2_mut30_1,antibiotic target alteration
gb|MBO4154571.1|ARO:3007277|MCR-10.2_mut45_1,antibiotic target alteration
gb|MBO4154571.1|ARO:3007277|MCR-10.2_mut60_1,antibiotic target alteration
gb|CDL65151.1|ARO:3003971|Erm(44)v_mut15_1,antibiotic target alteration
gb|CDL65151.1|ARO:3003971|Erm(44)v_mut30_1,antibiotic target alteration
gb|CDL65151.1|ARO:3003971|Erm(44)v_mut45_1,antibiotic target alteration
gb|CDL65151.1|ARO:3003971|Erm(44)v_mut60_1,antibiotic target alteration
gb|SBV31106.1|ARO:3004110|MCR-2.1_mut15_1,antibiotic target alteration
gb|SBV31106.1|ARO:3004110|MCR-2.1_mut30_1,antibiotic target alteration
gb|SBV31106.1|ARO:3004110|MCR-2.1_mut45_1,antibiotic target alteration
gb|SBV31106.1|ARO:3004110|MCR-2.1_mut60_1,antibiotic target alteration
gb|ASF81896.1|ARO:3004139|MCR-3.1_mut15_1,antibiotic target alteration
gb|ASF81896.1|ARO:3004139|MCR-3.1_mut30_1,antibiotic target alteration
gb|ASF81896.1|ARO:3004139|MCR-3.1_mut45_1,antibiotic target alteration
gb|ASF81896.1|ARO:3004139|MCR-3.1_mut60_1,antibiotic target alteration
gb|ASR73329.1|ARO:3004325|MCR-4.1_mut15_1,antibiotic target alteration
gb|ASR73329.1|ARO:3004325|MCR-4.1_mut30_1,antibiotic target alteration
gb|ASR73329.1|ARO:3004325|MCR-4.1_mut45_1,antibiotic target alteration
gb|ASR73329.1|ARO:3004325|MCR-4.1_mut60_1,antibiotic target alteration
gb|ASK40551.1|ARO:3004332|MCR-5.1_mut15_1,antibiotic target alteration
gb|ASK40551.1|ARO:3004332|MCR-5.1_mut30_1,antibiotic target alteration
gb|ASK40551.1|ARO:3004332|MCR-5.1_mut45_1,antibiotic target alteration
gb|ASK40551.1|ARO:3004332|MCR-5.1_mut60_1,antibiotic target alteration
gb|WP_041777404.1|ARO:3004480|Bado_rpoB_RIF_mut15_1,antibiotic target alteration
gb|WP_041777404.1|ARO:3004480|Bado_rpoB_RIF_mut30_1,antibiotic target alteration
gb|WP_041777404.1|ARO:3004480|Bado_rpoB_RIF_mut45_1,antibiotic target alteration
gb|WP_041777404.1|ARO:3004480|Bado_rpoB_RIF_mut60_1,antibiotic target alteration
gb|AVX52225.1|ARO:3004516|MCR-8.1_mut15_1,antibiotic target alteration
gb|AVX52225.1|ARO:3004516|MCR-8.1_mut30_1,antibiotic target alteration
gb|AVX52225.1|ARO:3004516|MCR-8.1_mut45_1,antibiotic target alteration
gb|AVX52225.1|ARO:3004516|MCR-8.1_mut60_1,antibiotic target alteration
gb|CEJ95855.1|ARO:3004595|erm(45)_mut15_1,antibiotic target alteration
gb|CEJ95855.1|ARO:3004595|erm(45)_mut30_1,antibiotic target alteration
gb|CEJ95855.1|ARO:3004595|erm(45)_mut45_1,antibiotic target alteration
gb|CEJ95855.1|ARO:3004595|erm(45)_mut60_1,antibiotic target alteration
gb|WP_111273846.1|ARO:3007278|MCR-3.17_mut15_1,antibiotic target alteration
gb|WP_111273846.1|ARO:3007278|MCR-3.17_mut30_1,antibiotic target alteration
gb|WP_111273846.1|ARO:3007278|MCR-3.17_mut45_1,antibiotic target alteration
gb|WP_111273846.1|ARO:3007278|MCR-3.17_mut60_1,antibiotic target alteration
gb|ABX54689.1|ARO:3002973|vanTm_in_vanL_mut15_1,antibiotic target alteration
gb|ABX54689.1|ARO:3002973|vanTm_in_vanL_mut30_1,antibiotic target alteration
gb|ABX54689.1|ARO:3002973|vanTm_in_vanL_mut45_1,antibiotic target alteration
gb|ABX54689.1|ARO:3002973|vanTm_in_vanL_mut60_1,antibiotic target alteration
gb|ABA71729.1|ARO:3002959|vanY_in_vanG_cl_mut15_1,antibiotic target alteration
gb|ABA71729.1|ARO:3002959|vanY_in_vanG_cl_mut30_1,antibiotic target alteration
gb|ABA71729.1|ARO:3002959|vanY_in_vanG_cl_mut45_1,antibiotic target alteration
gb|ABA71729.1|ARO:3002959|vanY_in_vanG_cl_mut60_1,antibiotic target alteration
gb|ABA71728.1|ARO:3002937|vanS_in_vanG_cl_mut15_1,antibiotic target alteration
gb|ABA71728.1|ARO:3002937|vanS_in_vanG_cl_mut30_1,antibiotic target alteration
gb|ABA71728.1|ARO:3002937|vanS_in_vanG_cl_mut45_1,antibiotic target alteration
gb|ABA71728.1|ARO:3002937|vanS_in_vanG_cl_mut60_1,antibiotic target alteration
gb|AHA41504.1|ARO:3002941|vanS_in_vanO_cl_mut15_1,antibiotic target alteration
gb|AHA41504.1|ARO:3002941|vanS_in_vanO_cl_mut30_1,antibiotic target alteration
gb|AHA41504.1|ARO:3002941|vanS_in_vanO_cl_mut45_1,antibiotic target alteration
gb|AHA41504.1|ARO:3002941|vanS_in_vanO_cl_mut60_1,antibiotic target alteration
gb|AEP40501.1|ARO:3002969|vanXY_in_vanN_mut15_1,antibiotic target alteration
gb|AEP40501.1|ARO:3002969|vanXY_in_vanN_mut30_1,antibiotic target alteration
gb|AEP40501.1|ARO:3002969|vanXY_in_vanN_mut45_1,antibiotic target alteration
gb|AEP40501.1|ARO:3002969|vanXY_in_vanN_mut60_1,antibiotic target alteration
gb|ABX54692.1|ARO:3002938|vanS_in_vanL_cl_mut15_1,antibiotic target alteration
gb|ABX54692.1|ARO:3002938|vanS_in_vanL_cl_mut30_1,antibiotic target alteration
gb|ABX54692.1|ARO:3002938|vanS_in_vanL_cl_mut45_1,antibiotic target alteration
gb|ABX54692.1|ARO:3002938|vanS_in_vanL_cl_mut60_1,antibiotic target alteration
gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl_mut15_1,antibiotic target alteration
gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl_mut30_1,antibiotic target alteration
gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl_mut45_1,antibiotic target alteration
gb|ACL82957.1|ARO:3002928|vanR_in_vanM_cl_mut60_1,antibiotic target alteration
gb|ABA71726.1|ARO:3004253|vanU_in_vanG_cl_mut15_1,antibiotic target alteration
gb|ABA71726.1|ARO:3004253|vanU_in_vanG_cl_mut30_1,antibiotic target alteration
gb|ABA71726.1|ARO:3004253|vanU_in_vanG_cl_mut45_1,antibiotic target alteration
gb|ABA71726.1|ARO:3004253|vanU_in_vanG_cl_mut60_1,antibiotic target alteration
gb|AEP40504.1|ARO:3002940|vanS_in_vanN_cl_mut15_1,antibiotic target alteration
gb|AEP40504.1|ARO:3002940|vanS_in_vanN_cl_mut30_1,antibiotic target alteration
gb|AEP40504.1|ARO:3002940|vanS_in_vanN_cl_mut45_1,antibiotic target alteration
gb|AEP40504.1|ARO:3002940|vanS_in_vanN_cl_mut60_1,antibiotic target alteration
gb|AEP40503.1|ARO:3002929|vanR_in_vanN_cl_mut15_1,antibiotic target alteration
gb|AEP40503.1|ARO:3002929|vanR_in_vanN_cl_mut30_1,antibiotic target alteration
gb|AEP40503.1|ARO:3002929|vanR_in_vanN_cl_mut45_1,antibiotic target alteration
gb|AEP40503.1|ARO:3002929|vanR_in_vanN_cl_mut60_1,antibiotic target alteration
gb|ACL82958.1|ARO:3002939|vanS_in_vanM_cl_mut15_1,antibiotic target alteration
gb|ACL82958.1|ARO:3002939|vanS_in_vanM_cl_mut30_1,antibiotic target alteration
gb|ACL82958.1|ARO:3002939|vanS_in_vanM_cl_mut45_1,antibiotic target alteration
gb|ACL82958.1|ARO:3002939|vanS_in_vanM_cl_mut60_1,antibiotic target alteration
gb|ABX54690.1|ARO:3002974|vanTr_in_vanL_mut15_1,antibiotic target alteration
gb|ABX54690.1|ARO:3002974|vanTr_in_vanL_mut30_1,antibiotic target alteration
gb|ABX54690.1|ARO:3002974|vanTr_in_vanL_mut45_1,antibiotic target alteration
gb|ABX54690.1|ARO:3002974|vanTr_in_vanL_mut60_1,antibiotic target alteration
gb|ABA71730.1|ARO:3002965|vanW_in_vanG_cl_mut15_1,antibiotic target alteration
gb|ABA71730.1|ARO:3002965|vanW_in_vanG_cl_mut30_1,antibiotic target alteration
gb|ABA71730.1|ARO:3002965|vanW_in_vanG_cl_mut45_1,antibiotic target alteration
gb|ABA71730.1|ARO:3002965|vanW_in_vanG_cl_mut60_1,antibiotic target alteration
gb|AHA41505.1|ARO:3002930|vanR_in_vanO_cl_mut15_1,antibiotic target alteration
gb|AHA41505.1|ARO:3002930|vanR_in_vanO_cl_mut30_1,antibiotic target alteration
gb|AHA41505.1|ARO:3002930|vanR_in_vanO_cl_mut45_1,antibiotic target alteration
gb|AHA41505.1|ARO:3002930|vanR_in_vanO_cl_mut60_1,antibiotic target alteration
gb|ACL82960.1|ARO:3002947|vanH_in_vanM_cl_mut15_1,antibiotic target alteration
gb|ACL82960.1|ARO:3002947|vanH_in_vanM_cl_mut30_1,antibiotic target alteration
gb|ACL82960.1|ARO:3002947|vanH_in_vanM_cl_mut45_1,antibiotic target alteration
gb|ACL82960.1|ARO:3002947|vanH_in_vanM_cl_mut60_1,antibiotic target alteration
gb|ABX54688.1|ARO:3002968|vanXY_in_vanL_mut15_1,antibiotic target alteration
gb|ABX54688.1|ARO:3002968|vanXY_in_vanL_mut30_1,antibiotic target alteration
gb|ABX54688.1|ARO:3002968|vanXY_in_vanL_mut45_1,antibiotic target alteration
gb|ABX54688.1|ARO:3002968|vanXY_in_vanL_mut60_1,antibiotic target alteration
gb|AEP40502.2|ARO:3002975|vanT_in_vanN_cl_mut15_1,antibiotic target alteration
gb|AEP40502.2|ARO:3002975|vanT_in_vanN_cl_mut30_1,antibiotic target alteration
gb|AEP40502.2|ARO:3002975|vanT_in_vanN_cl_mut45_1,antibiotic target alteration
gb|AEP40502.2|ARO:3002975|vanT_in_vanN_cl_mut60_1,antibiotic target alteration
gb|BAE83690.1|ARO:3003724|vanW_in_vanI_cl_mut15_1,antibiotic target alteration
gb|BAE83690.1|ARO:3003724|vanW_in_vanI_cl_mut30_1,antibiotic target alteration
gb|BAE83690.1|ARO:3003724|vanW_in_vanI_cl_mut45_1,antibiotic target alteration
gb|BAE83690.1|ARO:3003724|vanW_in_vanI_cl_mut60_1,antibiotic target alteration
gb|BAE85481.1|ARO:3003727|vanK_in_vanI_cl_mut15_1,antibiotic target alteration
gb|BAE85481.1|ARO:3003727|vanK_in_vanI_cl_mut30_1,antibiotic target alteration
gb|BAE85481.1|ARO:3003727|vanK_in_vanI_cl_mut45_1,antibiotic target alteration
gb|BAE85481.1|ARO:3003727|vanK_in_vanI_cl_mut60_1,antibiotic target alteration
gb|QQM99828.1|ARO:3007041|Erm(52)_mut15_1,antibiotic target alteration
gb|QQM99828.1|ARO:3007041|Erm(52)_mut30_1,antibiotic target alteration
gb|QQM99828.1|ARO:3007041|Erm(52)_mut45_1,antibiotic target alteration
gb|QQM99828.1|ARO:3007041|Erm(52)_mut60_1,antibiotic target alteration
gb|QKE44141.1|ARO:3007033|Erm(51)_mut15_1,antibiotic target alteration
gb|QKE44141.1|ARO:3007033|Erm(51)_mut30_1,antibiotic target alteration
gb|QKE44141.1|ARO:3007033|Erm(51)_mut45_1,antibiotic target alteration
gb|QKE44141.1|ARO:3007033|Erm(51)_mut60_1,antibiotic target alteration
gb|BBJ25230.1|ARO:3007032|Erm(50)_mut15_1,antibiotic target alteration
gb|BBJ25230.1|ARO:3007032|Erm(50)_mut30_1,antibiotic target alteration
gb|BBJ25230.1|ARO:3007032|Erm(50)_mut45_1,antibiotic target alteration
gb|BBJ25230.1|ARO:3007032|Erm(50)_mut60_1,antibiotic target alteration
gb|UGY30527.1|ARO:3007070|MCR-1.33_mut15_1,antibiotic target alteration
gb|UGY30527.1|ARO:3007070|MCR-1.33_mut30_1,antibiotic target alteration
gb|UGY30527.1|ARO:3007070|MCR-1.33_mut45_1,antibiotic target alteration
gb|UGY30527.1|ARO:3007070|MCR-1.33_mut60_1,antibiotic target alteration
gb|QDO66747.1|ARO:3007137|mcr-10.1_mut15_1,antibiotic target alteration
gb|QDO66747.1|ARO:3007137|mcr-10.1_mut30_1,antibiotic target alteration
gb|QDO66747.1|ARO:3007137|mcr-10.1_mut45_1,antibiotic target alteration
gb|QDO66747.1|ARO:3007137|mcr-10.1_mut60_1,antibiotic target alteration
gb|WP_116786830.1|ARO:3007279|MCR-1.15_mut15_1,antibiotic target alteration
gb|WP_116786830.1|ARO:3007279|MCR-1.15_mut30_1,antibiotic target alteration
gb|WP_116786830.1|ARO:3007279|MCR-1.15_mut45_1,antibiotic target alteration
gb|WP_116786830.1|ARO:3007279|MCR-1.15_mut60_1,antibiotic target alteration
gb|WP_034169413.1|ARO:3007280|MCR-1.26_mut15_1,antibiotic target alteration
gb|WP_034169413.1|ARO:3007280|MCR-1.26_mut30_1,antibiotic target alteration
gb|WP_034169413.1|ARO:3007280|MCR-1.26_mut45_1,antibiotic target alteration
gb|WP_034169413.1|ARO:3007280|MCR-1.26_mut60_1,antibiotic target alteration
gb|QCT85452.1|ARO:3007281|MCR-5.4_mut15_1,antibiotic target alteration
gb|QCT85452.1|ARO:3007281|MCR-5.4_mut30_1,antibiotic target alteration
gb|QCT85452.1|ARO:3007281|MCR-5.4_mut45_1,antibiotic target alteration
gb|QCT85452.1|ARO:3007281|MCR-5.4_mut60_1,antibiotic target alteration
gb|MBY8651254.1|ARO:3007188|vanH_in_vanP_cl_mut15_1,antibiotic target alteration
gb|MBY8651254.1|ARO:3007188|vanH_in_vanP_cl_mut30_1,antibiotic target alteration
gb|MBY8651254.1|ARO:3007188|vanH_in_vanP_cl_mut45_1,antibiotic target alteration
gb|MBY8651254.1|ARO:3007188|vanH_in_vanP_cl_mut60_1,antibiotic target alteration
gb|MBY8651253.1|ARO:3007189|vanP_mut15_1,antibiotic target alteration
gb|MBY8651253.1|ARO:3007189|vanP_mut30_1,antibiotic target alteration
gb|MBY8651253.1|ARO:3007189|vanP_mut45_1,antibiotic target alteration
gb|MBY8651253.1|ARO:3007189|vanP_mut60_1,antibiotic target alteration
gb|MBY8651252.1|ARO:3007190|vanX_in_vanP_cl_mut15_1,antibiotic target alteration
gb|MBY8651252.1|ARO:3007190|vanX_in_vanP_cl_mut30_1,antibiotic target alteration
gb|MBY8651252.1|ARO:3007190|vanX_in_vanP_cl_mut45_1,antibiotic target alteration
gb|MBY8651252.1|ARO:3007190|vanX_in_vanP_cl_mut60_1,antibiotic target alteration
gb|MBY8651251.1|ARO:3007191|vanR_in_vanP_cl_mut15_1,antibiotic target alteration
gb|MBY8651251.1|ARO:3007191|vanR_in_vanP_cl_mut30_1,antibiotic target alteration
gb|MBY8651251.1|ARO:3007191|vanR_in_vanP_cl_mut45_1,antibiotic target alteration
gb|MBY8651251.1|ARO:3007191|vanR_in_vanP_cl_mut60_1,antibiotic target alteration
gb|MBY8651250.1|ARO:3007192|vanS_in_vanP_cl_mut15_1,antibiotic target alteration
gb|MBY8651250.1|ARO:3007192|vanS_in_vanP_cl_mut30_1,antibiotic target alteration
gb|MBY8651250.1|ARO:3007192|vanS_in_vanP_cl_mut45_1,antibiotic target alteration
gb|MBY8651250.1|ARO:3007192|vanS_in_vanP_cl_mut60_1,antibiotic target alteration
gb|WP_150823497.1|ARO:3007227|MCR-8.3_mut15_1,antibiotic target alteration
gb|WP_150823497.1|ARO:3007227|MCR-8.3_mut30_1,antibiotic target alteration
gb|WP_150823497.1|ARO:3007227|MCR-8.3_mut45_1,antibiotic target alteration
gb|WP_150823497.1|ARO:3007227|MCR-8.3_mut60_1,antibiotic target alteration
gb|WP_118860654.1|ARO:3007228|MCR-8.4_mut15_1,antibiotic target alteration
gb|WP_118860654.1|ARO:3007228|MCR-8.4_mut30_1,antibiotic target alteration
gb|WP_118860654.1|ARO:3007228|MCR-8.4_mut45_1,antibiotic target alteration
gb|WP_118860654.1|ARO:3007228|MCR-8.4_mut60_1,antibiotic target alteration
gb|QIF88262.1|ARO:3007229|MCR-8.2_mut15_1,antibiotic target alteration
gb|QIF88262.1|ARO:3007229|MCR-8.2_mut30_1,antibiotic target alteration
gb|QIF88262.1|ARO:3007229|MCR-8.2_mut45_1,antibiotic target alteration
gb|QIF88262.1|ARO:3007229|MCR-8.2_mut60_1,antibiotic target alteration
gb|WP_231236808.1|ARO:3007230|MCR-1.34_mut15_1,antibiotic target alteration
gb|WP_231236808.1|ARO:3007230|MCR-1.34_mut30_1,antibiotic target alteration
gb|WP_231236808.1|ARO:3007230|MCR-1.34_mut45_1,antibiotic target alteration
gb|WP_231236808.1|ARO:3007230|MCR-1.34_mut60_1,antibiotic target alteration
gb|AXI82465.1|ARO:3007231|MCR-4.6_mut15_1,antibiotic target alteration
gb|AXI82465.1|ARO:3007231|MCR-4.6_mut30_1,antibiotic target alteration
gb|AXI82465.1|ARO:3007231|MCR-4.6_mut45_1,antibiotic target alteration
gb|AXI82465.1|ARO:3007231|MCR-4.6_mut60_1,antibiotic target alteration
gb|WP_163397051.1|ARO:3007232|MCR-1.27_mut15_1,antibiotic target alteration
gb|WP_163397051.1|ARO:3007232|MCR-1.27_mut30_1,antibiotic target alteration
gb|WP_163397051.1|ARO:3007232|MCR-1.27_mut45_1,antibiotic target alteration
gb|WP_163397051.1|ARO:3007232|MCR-1.27_mut60_1,antibiotic target alteration
gb|WP_106743337.1|ARO:3007233|MCR-1.18_mut15_1,antibiotic target alteration
gb|WP_106743337.1|ARO:3007233|MCR-1.18_mut30_1,antibiotic target alteration
gb|WP_106743337.1|ARO:3007233|MCR-1.18_mut45_1,antibiotic target alteration
gb|WP_106743337.1|ARO:3007233|MCR-1.18_mut60_1,antibiotic target alteration
gb|WP_160164897.1|ARO:3007234|MCR-1.23_mut15_1,antibiotic target alteration
gb|WP_160164897.1|ARO:3007234|MCR-1.23_mut30_1,antibiotic target alteration
gb|WP_160164897.1|ARO:3007234|MCR-1.23_mut45_1,antibiotic target alteration
gb|WP_160164897.1|ARO:3007234|MCR-1.23_mut60_1,antibiotic target alteration
gb|WP_140423329.1|ARO:3007235|MCR-1.20_mut15_1,antibiotic target alteration
gb|WP_140423329.1|ARO:3007235|MCR-1.20_mut30_1,antibiotic target alteration
gb|WP_140423329.1|ARO:3007235|MCR-1.20_mut45_1,antibiotic target alteration
gb|WP_140423329.1|ARO:3007235|MCR-1.20_mut60_1,antibiotic target alteration
